item_id,func,split,layers,alpha,posmode,arm,seed,good_rank,bad_rank,argmax_tok,in_top5,is_top1,beats_bad,patch_norm
Sweden->France,capital,heldout,7-8-9,2.0,all,randdir,1,293,31,262,0,0,0,
Sweden->France,capital,heldout,7-8-9,2.0,all,randnorm,0,549,8,11853,0,0,0,
Sweden->France,capital,heldout,7-8-9,2.0,all,randnorm,1,211,4,11853,0,0,0,
Sweden->France,language,heldout,3,0.5,all,lens,-1,10,1,14023,0,0,0,
Sweden->France,language,heldout,3,0.5,all,randdir,0,29,3,3594,0,0,0,
Sweden->France,language,heldout,3,0.5,all,randdir,1,37,1,14023,0,0,0,
Sweden->France,language,heldout,3,0.5,all,randnorm,0,32,1,14023,0,0,0,
Sweden->France,language,heldout,3,0.5,all,randnorm,1,35,1,14023,0,0,0,
Sweden->France,language,heldout,3,1.0,all,lens,-1,2,7,3594,1,0,1,
Sweden->France,language,heldout,3,1.0,all,randdir,0,30,4,257,0,0,0,
Sweden->France,language,heldout,3,1.0,all,randdir,1,40,1,14023,0,0,0,
Sweden->France,language,heldout,3,1.0,all,randnorm,0,30,1,14023,0,0,0,
Sweden->France,language,heldout,3,1.0,all,randnorm,1,37,1,14023,0,0,0,
Sweden->France,language,heldout,3,2.0,all,lens,-1,1,62,4141,1,1,1,
Sweden->France,language,heldout,3,2.0,all,randdir,0,43,6,257,0,0,0,
Sweden->France,language,heldout,3,2.0,all,randdir,1,53,1,14023,0,0,0,
Sweden->France,language,heldout,3,2.0,all,randnorm,0,20,2,3594,0,0,0,
Sweden->France,language,heldout,3,2.0,all,randnorm,1,32,1,14023,0,0,0,
Sweden->France,language,heldout,4,0.5,all,lens,-1,14,1,14023,0,0,0,
Sweden->France,language,heldout,4,0.5,all,randdir,0,37,1,14023,0,0,0,
Sweden->France,language,heldout,4,0.5,all,randdir,1,32,1,14023,0,0,0,
Sweden->France,language,heldout,4,0.5,all,randnorm,0,37,1,14023,0,0,0,
Sweden->France,language,heldout,4,0.5,all,randnorm,1,32,1,14023,0,0,0,
Sweden->France,language,heldout,4,1.0,all,lens,-1,6,2,3594,0,0,0,
Sweden->France,language,heldout,4,1.0,all,randdir,0,43,1,14023,0,0,0,
Sweden->France,language,heldout,4,1.0,all,randdir,1,30,2,286,0,0,0,
Sweden->France,language,heldout,4,1.0,all,randnorm,0,42,1,14023,0,0,0,
Sweden->France,language,heldout,4,1.0,all,randnorm,1,32,2,3594,0,0,0,
Sweden->France,language,heldout,4,2.0,all,lens,-1,2,13,3594,1,0,1,
Sweden->France,language,heldout,4,2.0,all,randdir,0,51,1,14023,0,0,0,
Sweden->France,language,heldout,4,2.0,all,randdir,1,31,2,286,0,0,0,
Sweden->France,language,heldout,4,2.0,all,randnorm,0,40,2,3594,0,0,0,
Sweden->France,language,heldout,4,2.0,all,randnorm,1,32,1,14023,0,0,0,
Sweden->France,language,heldout,5,0.5,all,lens,-1,24,1,14023,0,0,0,
Sweden->France,language,heldout,5,0.5,all,randdir,0,41,4,262,0,0,0,
Sweden->France,language,heldout,5,0.5,all,randdir,1,31,1,14023,0,0,0,
Sweden->France,language,heldout,5,0.5,all,randnorm,0,36,3,3594,0,0,0,
Sweden->France,language,heldout,5,0.5,all,randnorm,1,33,2,3594,0,0,0,
Sweden->France,language,heldout,5,1.0,all,lens,-1,10,1,14023,0,0,0,
Sweden->France,language,heldout,5,1.0,all,randdir,0,56,4,262,0,0,0,
Sweden->France,language,heldout,5,1.0,all,randdir,1,31,1,14023,0,0,0,
Sweden->France,language,heldout,5,1.0,all,randnorm,0,41,4,262,0,0,0,
Sweden->France,language,heldout,5,1.0,all,randnorm,1,32,2,3594,0,0,0,
Sweden->France,language,heldout,5,2.0,all,lens,-1,5,1,14023,1,0,0,
Sweden->France,language,heldout,5,2.0,all,randdir,0,94,23,262,0,0,0,
Sweden->France,language,heldout,5,2.0,all,randdir,1,32,2,3594,0,0,0,
Sweden->France,language,heldout,5,2.0,all,randnorm,0,47,10,262,0,0,0,
Sweden->France,language,heldout,5,2.0,all,randnorm,1,39,7,3594,0,0,0,
Sweden->France,language,heldout,6,0.5,all,lens,-1,13,1,14023,0,0,0,
Sweden->France,language,heldout,6,0.5,all,randdir,0,38,1,14023,0,0,0,
Sweden->France,language,heldout,6,0.5,all,randdir,1,33,1,14023,0,0,0,
Sweden->France,language,heldout,6,0.5,all,randnorm,0,34,1,14023,0,0,0,
Sweden->France,language,heldout,6,0.5,all,randnorm,1,33,1,14023,0,0,0,
Sweden->France,language,heldout,6,1.0,all,lens,-1,4,5,3594,1,0,1,
Sweden->France,language,heldout,6,1.0,all,randdir,0,51,2,262,0,0,0,
Sweden->France,language,heldout,6,1.0,all,randdir,1,35,1,14023,0,0,0,
Sweden->France,language,heldout,6,1.0,all,randnorm,0,31,1,14023,0,0,0,
Sweden->France,language,heldout,6,1.0,all,randnorm,1,36,1,14023,0,0,0,
Sweden->France,language,heldout,6,2.0,all,lens,-1,2,41,3594,1,0,1,
Sweden->France,language,heldout,6,2.0,all,randdir,0,102,3,262,0,0,0,
Sweden->France,language,heldout,6,2.0,all,randdir,1,41,4,262,0,0,0,
Sweden->France,language,heldout,6,2.0,all,randnorm,0,26,3,3594,0,0,0,
Sweden->France,language,heldout,6,2.0,all,randnorm,1,33,1,14023,0,0,0,
Sweden->France,language,heldout,7,0.5,all,lens,-1,12,2,3594,0,0,0,
Sweden->France,language,heldout,7,0.5,all,randdir,0,34,1,14023,0,0,0,
Sweden->France,language,heldout,7,0.5,all,randdir,1,30,3,3594,0,0,0,
Sweden->France,language,heldout,7,0.5,all,randnorm,0,35,1,14023,0,0,0,
Sweden->France,language,heldout,7,0.5,all,randnorm,1,33,1,14023,0,0,0,
Sweden->France,language,heldout,7,1.0,all,lens,-1,3,7,3594,1,0,1,
Sweden->France,language,heldout,7,1.0,all,randdir,0,35,1,14023,0,0,0,
Sweden->France,language,heldout,7,1.0,all,randdir,1,31,5,262,0,0,0,
Sweden->France,language,heldout,7,1.0,all,randnorm,0,34,2,3594,0,0,0,
Sweden->France,language,heldout,7,1.0,all,randnorm,1,33,2,3594,0,0,0,
Sweden->France,language,heldout,7,2.0,all,lens,-1,1,98,4141,1,1,1,
Sweden->France,language,heldout,7,2.0,all,randdir,0,36,2,3594,0,0,0,
Sweden->France,language,heldout,7,2.0,all,randdir,1,52,21,262,0,0,0,
Sweden->France,language,heldout,7,2.0,all,randnorm,0,33,4,3594,0,0,0,
Sweden->France,language,heldout,7,2.0,all,randnorm,1,29,3,3594,0,0,0,
Sweden->France,language,heldout,8,0.5,all,lens,-1,16,1,14023,0,0,0,
Sweden->France,language,heldout,8,0.5,all,randdir,0,29,1,14023,0,0,0,
Sweden->France,language,heldout,8,0.5,all,randdir,1,36,1,14023,0,0,0,
Sweden->France,language,heldout,8,0.5,all,randnorm,0,26,2,3594,0,0,0,
Sweden->France,language,heldout,8,0.5,all,randnorm,1,42,1,14023,0,0,0,
Sweden->France,language,heldout,8,1.0,all,lens,-1,7,4,3594,0,0,0,
Sweden->France,language,heldout,8,1.0,all,randdir,0,25,1,14023,0,0,0,
Sweden->France,language,heldout,8,1.0,all,randdir,1,42,2,3594,0,0,0,
Sweden->France,language,heldout,8,1.0,all,randnorm,0,17,2,3594,0,0,0,
Sweden->France,language,heldout,8,1.0,all,randnorm,1,54,1,14023,0,0,0,
Sweden->France,language,heldout,8,2.0,all,lens,-1,2,39,3594,1,0,1,
Sweden->France,language,heldout,8,2.0,all,randdir,0,21,3,262,0,0,0,
Sweden->France,language,heldout,8,2.0,all,randdir,1,60,6,262,0,0,0,
Sweden->France,language,heldout,8,2.0,all,randnorm,0,11,4,3594,0,0,0,
Sweden->France,language,heldout,8,2.0,all,randnorm,1,73,2,262,0,0,0,
Sweden->France,language,heldout,9,0.5,all,lens,-1,17,2,3594,0,0,0,
Sweden->France,language,heldout,9,0.5,all,randdir,0,35,1,14023,0,0,0,
Sweden->France,language,heldout,9,0.5,all,randdir,1,31,1,14023,0,0,0,
Sweden->France,language,heldout,9,0.5,all,randnorm,0,33,1,14023,0,0,0,
Sweden->France,language,heldout,9,0.5,all,randnorm,1,31,2,3594,0,0,0,
Sweden->France,language,heldout,9,1.0,all,lens,-1,8,4,3594,0,0,0,
Sweden->France,language,heldout,9,1.0,all,randdir,0,40,1,14023,0,0,0,
Sweden->France,language,heldout,9,1.0,all,randdir,1,31,2,3594,0,0,0,
Sweden->France,language,heldout,9,1.0,all,randnorm,0,33,1,14023,0,0,0,
Sweden->France,language,heldout,9,1.0,all,randnorm,1,29,2,3594,0,0,0,
Sweden->France,language,heldout,9,2.0,all,lens,-1,2,31,3594,1,0,1,
Sweden->France,language,heldout,9,2.0,all,randdir,0,51,1,14023,0,0,0,
Sweden->France,language,heldout,9,2.0,all,randdir,1,30,4,3594,0,0,0,
Sweden->France,language,heldout,9,2.0,all,randnorm,0,34,1,14023,0,0,0,
Sweden->France,language,heldout,9,2.0,all,randnorm,1,26,4,3594,0,0,0,
Sweden->France,language,heldout,10,0.5,all,lens,-1,10,4,3594,0,0,0,
Sweden->France,language,heldout,10,0.5,all,randdir,0,31,1,14023,0,0,0,
Sweden->France,language,heldout,10,0.5,all,randdir,1,26,1,14023,0,0,0,
Sweden->France,language,heldout,10,0.5,all,randnorm,0,34,1,14023,0,0,0,
Sweden->France,language,heldout,10,0.5,all,randnorm,1,29,1,14023,0,0,0,
Sweden->France,language,heldout,10,1.0,all,lens,-1,4,9,3594,1,0,1,
Sweden->France,language,heldout,10,1.0,all,randdir,0,31,1,14023,0,0,0,
Sweden->France,language,heldout,10,1.0,all,randdir,1,24,3,262,0,0,0,
Sweden->France,language,heldout,10,1.0,all,randnorm,0,36,2,3594,0,0,0,
Sweden->France,language,heldout,10,1.0,all,randnorm,1,25,1,14023,0,0,0,
Sweden->France,language,heldout,10,2.0,all,lens,-1,2,53,3594,1,0,1,
Sweden->France,language,heldout,10,2.0,all,randdir,0,32,1,14023,0,0,0,
Sweden->France,language,heldout,10,2.0,all,randdir,1,23,4,262,0,0,0,
Sweden->France,language,heldout,10,2.0,all,randnorm,0,36,4,3594,0,0,0,
Sweden->France,language,heldout,10,2.0,all,randnorm,1,23,4,262,0,0,0,
Sweden->France,language,heldout,6-7-8,0.5,all,lens,-1,12,1,14023,0,0,0,
Sweden->France,language,heldout,6-7-8,0.5,all,randdir,0,34,1,14023,0,0,0,
Sweden->France,language,heldout,6-7-8,0.5,all,randdir,1,36,4,3594,0,0,0,
Sweden->France,language,heldout,6-7-8,0.5,all,randnorm,0,27,2,3594,0,0,0,
Sweden->France,language,heldout,6-7-8,0.5,all,randnorm,1,42,1,14023,0,0,0,
Sweden->France,language,heldout,6-7-8,1.0,all,lens,-1,8,2,3594,0,0,0,
Sweden->France,language,heldout,6-7-8,1.0,all,randdir,0,40,2,262,0,0,0,
Sweden->France,language,heldout,6-7-8,1.0,all,randdir,1,42,6,262,0,0,0,
Sweden->France,language,heldout,6-7-8,1.0,all,randnorm,0,18,3,3594,0,0,0,
Sweden->France,language,heldout,6-7-8,1.0,all,randnorm,1,56,2,262,0,0,0,
Sweden->France,language,heldout,6-7-8,2.0,all,lens,-1,75,1,14023,0,0,0,
Sweden->France,language,heldout,6-7-8,2.0,all,randdir,0,84,5,262,0,0,0,
Sweden->France,language,heldout,6-7-8,2.0,all,randdir,1,166,80,262,0,0,0,
Sweden->France,language,heldout,6-7-8,2.0,all,randnorm,0,13,9,3594,0,0,0,
Sweden->France,language,heldout,6-7-8,2.0,all,randnorm,1,67,4,262,0,0,0,
Sweden->France,language,heldout,7-8-9,0.5,all,lens,-1,10,2,3594,0,0,0,
Sweden->France,language,heldout,7-8-9,0.5,all,randdir,0,34,1,14023,0,0,0,
Sweden->France,language,heldout,7-8-9,0.5,all,randdir,1,34,4,3594,0,0,0,
Sweden->France,language,heldout,7-8-9,0.5,all,randnorm,0,30,2,3594,0,0,0,
Sweden->France,language,heldout,7-8-9,0.5,all,randnorm,1,36,2,3594,0,0,0,
Sweden->France,language,heldout,7-8-9,1.0,all,lens,-1,6,4,3594,0,0,0,
Sweden->France,language,heldout,7-8-9,1.0,all,randdir,0,32,1,14023,0,0,0,
Sweden->France,language,heldout,7-8-9,1.0,all,randdir,1,40,7,262,0,0,0,
Sweden->France,language,heldout,7-8-9,1.0,all,randnorm,0,19,3,3594,0,0,0,
Sweden->France,language,heldout,7-8-9,1.0,all,randnorm,1,43,4,3594,0,0,0,
Sweden->France,language,heldout,7-8-9,2.0,all,lens,-1,6,45,3594,0,0,1,
Sweden->France,language,heldout,7-8-9,2.0,all,randdir,0,44,1,14023,0,0,0,
Sweden->France,language,heldout,7-8-9,2.0,all,randdir,1,169,81,262,0,0,0,
Sweden->France,language,heldout,7-8-9,2.0,all,randnorm,0,13,5,3594,0,0,0,
Sweden->France,language,heldout,7-8-9,2.0,all,randnorm,1,40,5,262,0,0,0,
Sweden->Greece,capital,heldout,3,0.5,all,lens,-1,29,10,520,0,0,0,
Sweden->Greece,capital,heldout,3,0.5,all,randdir,0,3917,1,29679,0,0,0,
Sweden->Greece,capital,heldout,3,0.5,all,randdir,1,6646,2,11853,0,0,0,
Sweden->Greece,capital,heldout,3,0.5,all,randnorm,0,3809,1,29679,0,0,0,
Sweden->Greece,capital,heldout,3,0.5,all,randnorm,1,4605,1,29679,0,0,0,
Sweden->Greece,capital,heldout,3,1.0,all,lens,-1,1,4389,21891,1,1,1,
Sweden->Greece,capital,heldout,3,1.0,all,randdir,0,3885,1,29679,0,0,0,
Sweden->Greece,capital,heldout,3,1.0,all,randdir,1,8272,2,11853,0,0,0,
Sweden->Greece,capital,heldout,3,1.0,all,randnorm,0,2817,1,29679,0,0,0,
Sweden->Greece,capital,heldout,3,1.0,all,randnorm,1,4049,1,29679,0,0,0,
Sweden->Greece,capital,heldout,3,2.0,all,lens,-1,1,29753,21891,1,1,1,
Sweden->Greece,capital,heldout,3,2.0,all,randdir,0,3815,1,29679,0,0,0,
Sweden->Greece,capital,heldout,3,2.0,all,randdir,1,8545,2,11853,0,0,0,
Sweden->Greece,capital,heldout,3,2.0,all,randnorm,0,1112,2,262,0,0,0,
Sweden->Greece,capital,heldout,3,2.0,all,randnorm,1,2963,2,509,0,0,0,
Sweden->Greece,capital,heldout,4,0.5,all,lens,-1,27,9,520,0,0,0,
Sweden->Greece,capital,heldout,4,0.5,all,randdir,0,4352,1,29679,0,0,0,
Sweden->Greece,capital,heldout,4,0.5,all,randdir,1,2995,1,29679,0,0,0,
Sweden->Greece,capital,heldout,4,0.5,all,randnorm,0,4285,1,29679,0,0,0,
Sweden->Greece,capital,heldout,4,0.5,all,randnorm,1,2853,1,29679,0,0,0,
Sweden->Greece,capital,heldout,4,1.0,all,lens,-1,1,3942,21891,1,1,1,
Sweden->Greece,capital,heldout,4,1.0,all,randdir,0,4918,1,29679,0,0,0,
Sweden->Greece,capital,heldout,4,1.0,all,randdir,1,2066,1,29679,0,0,0,
Sweden->Greece,capital,heldout,4,1.0,all,randnorm,0,3807,1,29679,0,0,0,
Sweden->Greece,capital,heldout,4,1.0,all,randnorm,1,1793,1,29679,0,0,0,
Sweden->Greece,capital,heldout,4,2.0,all,lens,-1,1,28728,21891,1,1,1,
Sweden->Greece,capital,heldout,4,2.0,all,randdir,0,6709,3,262,0,0,0,
Sweden->Greece,capital,heldout,4,2.0,all,randdir,1,1379,2,262,0,0,0,
Sweden->Greece,capital,heldout,4,2.0,all,randnorm,0,1743,1,29679,0,0,0,
Sweden->Greece,capital,heldout,4,2.0,all,randnorm,1,590,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,0.5,all,lens,-1,35,10,520,0,0,0,
Sweden->Greece,capital,heldout,5,0.5,all,randdir,0,3574,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,0.5,all,randdir,1,3856,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,0.5,all,randnorm,0,3287,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,0.5,all,randnorm,1,3464,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,1.0,all,lens,-1,1,3822,21891,1,1,1,
Sweden->Greece,capital,heldout,5,1.0,all,randdir,0,3198,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,1.0,all,randdir,1,3743,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,1.0,all,randnorm,0,2685,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,1.0,all,randnorm,1,2490,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,2.0,all,lens,-1,1,30870,21891,1,1,1,
Sweden->Greece,capital,heldout,5,2.0,all,randdir,0,2682,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,2.0,all,randdir,1,3406,1,29679,0,0,0,
Sweden->Greece,capital,heldout,5,2.0,all,randnorm,0,1775,8,509,0,0,0,
Sweden->Greece,capital,heldout,5,2.0,all,randnorm,1,623,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6,0.5,all,lens,-1,47,3,520,0,0,0,
Sweden->Greece,capital,heldout,6,0.5,all,randdir,0,5051,2,11853,0,0,0,
Sweden->Greece,capital,heldout,6,0.5,all,randdir,1,4439,2,11853,0,0,0,
Sweden->Greece,capital,heldout,6,0.5,all,randnorm,0,3162,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6,0.5,all,randnorm,1,4735,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6,1.0,all,lens,-1,1,1229,21891,1,1,1,
Sweden->Greece,capital,heldout,6,1.0,all,randdir,0,5666,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6,1.0,all,randdir,1,4830,2,11853,0,0,0,
Sweden->Greece,capital,heldout,6,1.0,all,randnorm,0,2035,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6,1.0,all,randnorm,1,4918,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6,2.0,all,lens,-1,1,21951,21891,1,1,1,
Sweden->Greece,capital,heldout,6,2.0,all,randdir,0,5837,3,520,0,0,0,
Sweden->Greece,capital,heldout,6,2.0,all,randdir,1,5920,5,11853,0,0,0,
Sweden->Greece,capital,heldout,6,2.0,all,randnorm,0,414,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6,2.0,all,randnorm,1,3770,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7,0.5,all,lens,-1,26,7,520,0,0,0,
Sweden->Greece,capital,heldout,7,0.5,all,randdir,0,3383,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7,0.5,all,randdir,1,3396,2,11853,0,0,0,
Sweden->Greece,capital,heldout,7,0.5,all,randnorm,0,3720,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7,0.5,all,randnorm,1,2709,2,11853,0,0,0,
Sweden->Greece,capital,heldout,7,1.0,all,lens,-1,1,1695,21891,1,1,1,
Sweden->Greece,capital,heldout,7,1.0,all,randdir,0,2954,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7,1.0,all,randdir,1,2963,2,11853,0,0,0,
Sweden->Greece,capital,heldout,7,1.0,all,randnorm,0,3047,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7,1.0,all,randnorm,1,1424,2,11853,0,0,0,
Sweden->Greece,capital,heldout,7,2.0,all,lens,-1,1,27528,21891,1,1,1,
Sweden->Greece,capital,heldout,7,2.0,all,randdir,0,2352,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7,2.0,all,randdir,1,2256,3,11853,0,0,0,
Sweden->Greece,capital,heldout,7,2.0,all,randnorm,0,1734,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7,2.0,all,randnorm,1,198,4,11853,0,0,0,
Sweden->Greece,capital,heldout,8,0.5,all,lens,-1,57,7,520,0,0,0,
Sweden->Greece,capital,heldout,8,0.5,all,randdir,0,4108,2,11853,0,0,0,
Sweden->Greece,capital,heldout,8,0.5,all,randdir,1,4082,2,11853,0,0,0,
Sweden->Greece,capital,heldout,8,0.5,all,randnorm,0,4751,2,11853,0,0,0,
Sweden->Greece,capital,heldout,8,0.5,all,randnorm,1,3767,1,29679,0,0,0,
Sweden->Greece,capital,heldout,8,1.0,all,lens,-1,1,1061,21891,1,1,1,
Sweden->Greece,capital,heldout,8,1.0,all,randdir,0,4261,2,11853,0,0,0,
Sweden->Greece,capital,heldout,8,1.0,all,randdir,1,4232,3,11853,0,0,0,
Sweden->Greece,capital,heldout,8,1.0,all,randnorm,0,5183,2,11853,0,0,0,
Sweden->Greece,capital,heldout,8,1.0,all,randnorm,1,3003,2,11853,0,0,0,
Sweden->Greece,capital,heldout,8,2.0,all,lens,-1,1,28348,21891,1,1,1,
Sweden->Greece,capital,heldout,8,2.0,all,randdir,0,4552,2,11853,0,0,0,
Sweden->Greece,capital,heldout,8,2.0,all,randdir,1,4545,13,520,0,0,0,
Sweden->Greece,capital,heldout,8,2.0,all,randnorm,0,3829,11,11853,0,0,0,
Sweden->Greece,capital,heldout,8,2.0,all,randnorm,1,1393,10,520,0,0,0,
Sweden->Greece,capital,heldout,9,0.5,all,lens,-1,173,5,520,0,0,0,
Sweden->Greece,capital,heldout,9,0.5,all,randdir,0,3604,1,29679,0,0,0,
Sweden->Greece,capital,heldout,9,0.5,all,randdir,1,4226,1,29679,0,0,0,
Sweden->Greece,capital,heldout,9,0.5,all,randnorm,0,2822,2,11853,0,0,0,
Sweden->Greece,capital,heldout,9,0.5,all,randnorm,1,6572,1,29679,0,0,0,
Sweden->Greece,capital,heldout,9,1.0,all,lens,-1,1,211,21891,1,1,1,
Sweden->Greece,capital,heldout,9,1.0,all,randdir,0,3282,2,11853,0,0,0,
Sweden->Greece,capital,heldout,9,1.0,all,randdir,1,4506,1,29679,0,0,0,
Sweden->Greece,capital,heldout,9,1.0,all,randnorm,0,1758,3,11853,0,0,0,
Sweden->Greece,capital,heldout,9,1.0,all,randnorm,1,8338,1,29679,0,0,0,
Sweden->Greece,capital,heldout,9,2.0,all,lens,-1,1,20519,21891,1,1,1,
Sweden->Greece,capital,heldout,9,2.0,all,randdir,0,2761,2,11853,0,0,0,
Sweden->Greece,capital,heldout,9,2.0,all,randdir,1,5182,1,29679,0,0,0,
Sweden->Greece,capital,heldout,9,2.0,all,randnorm,0,655,6,520,0,0,0,
Sweden->Greece,capital,heldout,9,2.0,all,randnorm,1,9512,2,311,0,0,0,
Sweden->Greece,capital,heldout,10,0.5,all,lens,-1,75,28,11853,0,0,0,
Sweden->Greece,capital,heldout,10,0.5,all,randdir,0,4091,2,11853,0,0,0,
Sweden->Greece,capital,heldout,10,0.5,all,randdir,1,4120,2,11853,0,0,0,
Sweden->Greece,capital,heldout,10,0.5,all,randnorm,0,4371,3,11853,0,0,0,
Sweden->Greece,capital,heldout,10,0.5,all,randnorm,1,4826,2,11853,0,0,0,
Sweden->Greece,capital,heldout,10,1.0,all,lens,-1,1,707,21891,1,1,1,
Sweden->Greece,capital,heldout,10,1.0,all,randdir,0,4242,2,11853,0,0,0,
Sweden->Greece,capital,heldout,10,1.0,all,randdir,1,4243,2,11853,0,0,0,
Sweden->Greece,capital,heldout,10,1.0,all,randnorm,0,4873,15,11853,0,0,0,
Sweden->Greece,capital,heldout,10,1.0,all,randnorm,1,6078,2,11853,0,0,0,
Sweden->Greece,capital,heldout,10,2.0,all,lens,-1,2,28790,10315,1,0,1,
Sweden->Greece,capital,heldout,10,2.0,all,randdir,0,4581,2,11853,0,0,0,
Sweden->Greece,capital,heldout,10,2.0,all,randdir,1,4422,2,11853,0,0,0,
Sweden->Greece,capital,heldout,10,2.0,all,randnorm,0,5344,136,11853,0,0,0,
Sweden->Greece,capital,heldout,10,2.0,all,randnorm,1,8883,9,311,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,0.5,all,lens,-1,21,10,520,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,0.5,all,randdir,0,4672,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,0.5,all,randdir,1,4094,3,11853,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,0.5,all,randnorm,0,3487,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,0.5,all,randnorm,1,2854,2,11853,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,1.0,all,lens,-1,1,800,21891,1,1,1,
Sweden->Greece,capital,heldout,6-7-8,1.0,all,randdir,0,5124,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,1.0,all,randdir,1,4337,12,11853,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,1.0,all,randnorm,0,1775,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,1.0,all,randnorm,1,1064,2,11853,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,2.0,all,lens,-1,3259,66,21574,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,2.0,all,randdir,0,5374,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,2.0,all,randdir,1,5475,347,262,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,2.0,all,randnorm,0,133,1,29679,0,0,0,
Sweden->Greece,capital,heldout,6-7-8,2.0,all,randnorm,1,623,82,262,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,0.5,all,lens,-1,25,7,520,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,0.5,all,randdir,0,3184,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,0.5,all,randdir,1,3772,2,11853,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,0.5,all,randnorm,0,3102,2,11853,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,0.5,all,randnorm,1,4048,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,1.0,all,lens,-1,1,209,21891,1,1,1,
Sweden->Greece,capital,heldout,7-8-9,1.0,all,randdir,0,2571,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,1.0,all,randdir,1,3595,6,11853,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,1.0,all,randnorm,0,1672,2,11853,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,1.0,all,randnorm,1,2145,2,11853,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,2.0,all,lens,-1,2,33518,10315,1,0,1,
Sweden->Greece,capital,heldout,7-8-9,2.0,all,randdir,0,1745,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,2.0,all,randdir,1,3436,91,262,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,2.0,all,randnorm,0,1094,1,29679,0,0,0,
Sweden->Greece,capital,heldout,7-8-9,2.0,all,randnorm,1,400,21,262,0,0,0,
Sweden->Greece,language,heldout,3,0.5,all,lens,-1,13,6,3594,0,0,0,
Sweden->Greece,language,heldout,3,0.5,all,randdir,0,274,1,14023,0,0,0,
Sweden->Greece,language,heldout,3,0.5,all,randdir,1,308,1,14023,0,0,0,
Sweden->Greece,language,heldout,3,0.5,all,randnorm,0,263,1,14023,0,0,0,
Sweden->Greece,language,heldout,3,0.5,all,randnorm,1,271,1,14023,0,0,0,
Sweden->Greece,language,heldout,3,1.0,all,lens,-1,1,811,8312,1,1,1,
Sweden->Greece,language,heldout,3,1.0,all,randdir,0,289,1,14023,0,0,0,
Sweden->Greece,language,heldout,3,1.0,all,randdir,1,308,1,14023,0,0,0,
Sweden->Greece,language,heldout,3,1.0,all,randnorm,0,236,1,14023,0,0,0,
Sweden->Greece,language,heldout,3,1.0,all,randnorm,1,236,2,3594,0,0,0,
Sweden->Greece,language,heldout,3,2.0,all,lens,-1,2,14902,286,1,0,1,
Sweden->Greece,language,heldout,3,2.0,all,randdir,0,501,2,262,0,0,0,
Sweden->Greece,language,heldout,3,2.0,all,randdir,1,304,1,14023,0,0,0,
Sweden->Greece,language,heldout,3,2.0,all,randnorm,0,135,2,3594,0,0,0,
